pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
3e58e3dc1bf91aa7cd99051b5c4192657411fac358c086b376c4d59b05dacfe6,2026-04-06,NBA,DET @ ORL,Jalen Duren UNDER 21.5 points,player_prop,NBA:jalen_duren::points::UNDER,21.5,B,"B:, pattern 'sportsline player prop UNDER' (189-130, 59.2%), Wilson 0.510, 1 source, record 428-386 (52.6%, n=814, combo_market_stat), confidence 26/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,sportsline player prop UNDER,True,0.5098,26,,sportsline
6e364385c8ac250ba3eaf4b2d03f52e4abb91e1d8959db3bd86d6ef1cec95c40,2026-04-06,NBA,DET @ ORL,DET -3 (DET@ORL),spread,DET,-3.0,B,"B:, no pattern match, Wilson 0.485, 3 sources, record 135-134 (50.9%, n=269, consensus_market), confidence 13/100",3,,True,0.485,13,,action|dimers|vegasinsider
24e8b63c820696e13b638e29eee6b56449fce806e7d30bbb884e7e0e5493bdcd,2026-04-06,NBA,DET @ ORL,Jalen Suggs UNDER 5.5 assists,player_prop,NBA:jalen_suggs::assists::UNDER,5.5,B,"B:, pattern 'action assists prop UNDER' (59-30, 66.3%), Wilson 0.466, 1 source, record 155-132 (54.2%, n=287, combo_market_stat), confidence 3/100, adj: recency -0.020, line_bucket +0.010",1,action assists prop UNDER,True,0.4661,3,,action
1debbe51abcb9b2207c4e209a522ec72aa0b4376a8a1a98658170573d4f0c1ed,2026-04-06,NBA,PHI @ SAS,UNDER 236.5 (PHI@SAS),total,UNDER,236.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 264-196 (57.6%, n=460, combo_market_direction), confidence 43/100, adj: recency +0.020, line_bucket +0.010",1,,True,0.5415,43,,action
68470c33f0963ecbdc3358b1d3df96a630eb1b5dcd0fc33df3177edd587f56ba,2026-04-06,NBA,DET @ ORL,W Carter OVER 11.5 points,player_prop,NBA:w_carter::points::OVER,11.5,C,"C:, no pattern match, Wilson 0.541, 1 source, record 92-78 (54.1%, n=170, combo_market_stat), confidence 43/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5413,43,,oddstrader
e573b99652a3b3a6c59a91a79c970bdeaed9f7aabecf37824aae4b92f3035b15,2026-04-06,NBA,DET @ ORL,Jalen Suggs OVER 9.5 reb+ast,player_prop,NBA:jalen_suggs::reb_ast::OVER,9.5,C,"C:, no pattern match, Wilson 0.533, 1 source, record 151-122 (55.3%, n=273, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.533,38,,oddstrader
251196085005e888dc46078d43231e5bf93572f9892e9d946abc6753e2cec3fd,2026-04-06,NBA,DET @ ORL,Desmond Bane OVER 7.5 reb+ast,player_prop,NBA:desmond_bane::reb_ast::OVER,7.5,C,"C:, no pattern match, Wilson 0.533, 1 source, record 151-122 (55.3%, n=273, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.533,38,,oddstrader
003c282341e038e9f6efc503b7743ea7229c93ae2534d5d7f13cf4be6b3849dc,2026-04-06,NBA,DET @ ORL,Paolo Banchero OVER 12.5 reb+ast,player_prop,NBA:paolo_banchero::reb_ast::OVER,12.5,C,"C:, no pattern match, Wilson 0.533, 1 source, record 151-122 (55.3%, n=273, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.533,38,,oddstrader
c175626ed772a245b637e45f662b5827099eac29a574e3d048cdb51767d03faf,2026-04-06,NBA,DET @ ORL,T Silva OVER 4.5 reb+ast,player_prop,NBA:t_silva::reb_ast::OVER,4.5,C,"C:, no pattern match, Wilson 0.533, 1 source, record 151-122 (55.3%, n=273, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.533,38,,oddstrader
05681afdf4890ee86f830188bedb1d22f3a2c4bdeba7a12cb4568ed5efe30a94,2026-04-06,NBA,DET @ ORL,Anthony Black OVER 4.5 reb+ast,player_prop,NBA:anthony_black::reb_ast::OVER,4.5,C,"C:, no pattern match, Wilson 0.533, 1 source, record 151-122 (55.3%, n=273, combo_market_stat), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.533,38,,oddstrader
d1e438e9e8b8c2fca3297ac4ff901529469e81de5e243d0a2f6d4c47877f1d5f,2026-04-06,NBA,DET @ ORL,D Jenkins OVER 17.5 points,player_prop,NBA:d_jenkins::points::OVER,17.5,C,"C:, no pattern match, Wilson 0.522, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 33/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5224,33,,action
0b47dd851e0c5752ae3c6b954bac85055017d560ea9bcecaaf2f4c0d8ecae51c,2026-04-06,NBA,CLE @ MEM,Evan Mobley OVER 19.5 points,player_prop,NBA:evan_mobley::points::OVER,19.5,C,"C:, no pattern match, Wilson 0.522, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 33/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5224,33,,action
387938715601d29be7730cf96439509c6f65f11114d4f0a12d6f9a1858204bdc,2026-04-06,NBA,NYK @ ATL,Dyson Daniels UNDER 6.5 rebounds,player_prop,NBA:dyson_daniels::rebounds::UNDER,6.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 124-138 (47.3%, n=262, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5209,32,,action
5f8bae1c41dc072cf666c3224ef63df6763a1b9107067dd88637f1253977285d,2026-04-06,NBA,NYK @ ATL,Karl Anthony Towns UNDER 11.5 rebounds,player_prop,NBA:karl_anthony_towns::rebounds::UNDER,11.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 124-138 (47.3%, n=262, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5209,32,,action
2cdaafdd362768879fada1328aba1a5aa012d5207286c9a8c699a4f8387382e2,2026-04-06,NBA,PHI @ SAS,J Champagnie OVER 5.5 rebounds,player_prop,NBA:j_champagnie::rebounds::OVER,5.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 124-138 (47.3%, n=262, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5209,32,,action
14fe8fd6de1a3063c8949184ee681951dc54fa528a1d8eed8557d2b81ace1ef2,2026-04-06,NBA,NYK @ ATL,Dyson Daniels OVER 11.5 points,player_prop,NBA:dyson_daniels::points::OVER,11.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5208,32,,action
b118ec3fbaff891a24443362fdda7f9a964b3193b03182bbc0f13672b5523ab5,2026-04-06,NBA,PHI @ SAS,Stephon Castle UNDER 17.5 points,player_prop,NBA:stephon_castle::points::UNDER,17.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5208,32,,action
8a5f9985d43951e6a7be5940bf656e1e320b18e054139a150094e17114dea292,2026-04-06,NBA,PHI @ SAS,V Edgecombe OVER 12.5 points,player_prop,NBA:v_edgecombe::points::OVER,12.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5208,32,,action
2c126c29473280b3802cf4e02832ebece8a379eb9139c5e1681ed08cf238224c,2026-04-06,NBA,CLE @ MEM,Jarrett Allen OVER 14.5 points,player_prop,NBA:jarrett_allen::points::OVER,14.5,C,"C:, no pattern match, Wilson 0.521, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5208,32,,action
54aec7f14b087f6cecfbf3dc99a764829ecefef096af3649ced6a71161932e7e,2026-04-06,NBA,NYK @ ATL,N Walker OVER 18.5 points,player_prop,NBA:n_walker::points::OVER,18.5,C,"C:, no pattern match, Wilson 0.520, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 32/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.52,32,,action
c9931b2edde7414406b3e1beae9b0a068ea37c04fa90f6e06f2de18165450456,2026-04-06,NBA,DET @ ORL,D Jenkins OVER 25.5 pts+ast,player_prop,NBA:d_jenkins::pts_ast::OVER,25.5,C,"C:, no pattern match, Wilson 0.514, 1 source, record 177-171 (51.0%, n=348, combo_market_stat), confidence 28/100, adj: recency +0.030, line_bucket +0.010",1,,True,0.5138,28,,action
73fec3ec6103fc9843627d13cf2293908e6abde61c379f8875deffc9f0ea6d17,2026-04-06,NBA,DET @ ORL,Daniss Jenkins OVER 25.0 pts+ast,player_prop,NBA:daniss_jenkins::pts_ast::OVER,25.0,C,"C:, no pattern match, Wilson 0.512, 1 source, record 177-171 (51.0%, n=348, combo_market_stat), confidence 27/100, adj: recency +0.030, line_bucket +0.010",1,,True,0.5116,27,,action
c0b70315d26878a77f69d00345357c5412b728ff85c05314e93764f672ba9301,2026-04-06,NBA,PHI @ SAS,Paul George OVER 17.0 points,player_prop,NBA:paul_george::points::OVER,17.0,C,"C:, no pattern match, Wilson 0.502, 1 source, record 605-641 (48.6%, n=1246, combo_market_stat), confidence 22/100, adj: recency +0.030, expert -0.015, stat +0.010, line_bucket +0.010",1,,True,0.5022,22,,action
f7581870467cb3c775619d6c6d8bb0969fdc46ba6f358883d37cfa17f682152f,2026-04-06,NBA,DET @ ORL,W Carter OVER 13.5 pts+ast,player_prop,NBA:w_carter::pts_ast::OVER,13.5,C,"C:, no pattern match, Wilson 0.499, 1 source, record 120-117 (50.6%, n=237, combo_market_stat), confidence 20/100, adj: line_bucket +0.010",1,,True,0.4988,20,,oddstrader
d2f06e22f86f19d63d6700adc0f4a723e53a985c74e5cbbe32d5f42844f24fb1,2026-04-06,NBA,DET @ ORL,T Silva OVER 10.5 pts+ast,player_prop,NBA:t_silva::pts_ast::OVER,10.5,C,"C:, no pattern match, Wilson 0.499, 1 source, record 120-117 (50.6%, n=237, combo_market_stat), confidence 20/100, adj: line_bucket +0.010",1,,True,0.4988,20,,oddstrader
c66b12532dcdff5b69c6eb862ec6b48c615113ba07505d4f84b2ac2dbea8dd0d,2026-04-06,NBA,DET @ ORL,Jalen Suggs OVER 19.5 pts+ast,player_prop,NBA:jalen_suggs::pts_ast::OVER,19.5,C,"C:, no pattern match, Wilson 0.499, 1 source, record 120-117 (50.6%, n=237, combo_market_stat), confidence 20/100, adj: line_bucket +0.010",1,,True,0.4988,20,,oddstrader
541f4e767b65b988be06a19918f7a337205e9522c0a78bc68b0e917c8bc5831d,2026-04-06,NBA,NYK @ ATL,OVER 226.5 (NYK@ATL),total,OVER,226.5,C,"C:, no pattern match, Wilson 0.458, 2 sources, record 10-5 (66.7%, n=15, combo_overall), confidence 0/100, adj: recency +0.030",2,,True,0.4575,0,,betql|vegasinsider
9e4a39b793bcfe45ecd258d92dab984b888b94010c0cca2e44c6a8c0a5fb2a52,2026-04-06,NBA,POR @ DEN,Toumani Camara OVER 2.5 3-pointers,player_prop,NBA:toumani_camara::threes::OVER,2.5,C,"C:, no pattern match, Wilson 0.451, 1 source, record 8-10 (44.4%, n=18, combo_market_stat), confidence 0/100, adj: recency -0.020, stat -0.010, line_bucket +0.010",1,,True,0.4513,0,,action
86ce8a8b2dda39835a34f4ecee2e8188c2e40bbddff924522b2d30f44815d228,2026-04-06,NBA,NYK @ ATL,ATL -2.5 (NYK@ATL),spread,ATL,-2.5,D,"D:, no pattern match, Wilson 0.439, 5 sources, record 43-59 (42.6%, n=102, consensus_market), confidence 0/100, adj: recency -0.010, expert -0.015",5,,False,0.4387,0,,action|covers|dimers|oddstrader|sportsline
847272f6a7eadf086a7aa4a72a2caa8d1c3b620be78a049224489da17a58fbfd,2026-04-06,NBA,DET @ ORL,ORL ML (DET@ORL),moneyline,ORL,,D,"D(near-miss): Wilson 0.426, gated -- low_wilson:0.426, 1 source",1,,False,0.4263,0,low_wilson:0.426,action
