pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
656c694cc91c7c1b0df24bfcbbca0defd9d327e5d38980d9ac7d510c338075a7,2026-04-15,NBA,GSW @ LAC,Brook Lopez UNDER 11.5 points,player_prop,NBA:brook_lopez::points::UNDER,11.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.579, 1 source, record 891-886 (50.2%, n=1777, combo_market_stat), confidence 63/100, adj: expert +0.015, stat +0.010, line_bucket +0.010",1,Markus Markets (expert),True,0.5791,63,,action
08b562eca0f4481079f6abe15f7606f8703e28cc0e406041dada084e72e9cc7b,2026-04-15,NBA,GSW @ LAC,Draymond Green OVER 11.0 reb+ast,player_prop,NBA:draymond_green::reb_ast::OVER,11.0,B,"B:, no pattern match, Wilson 0.566, 2 sources, record 777-702 (53.1%, n=1479, consensus_market), confidence 56/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5663,56,,action|bettingpros_props
903d351e777ddcec819e86cadbe2f89d17bf5493efef6f88feb19be6e5b0dc63,2026-04-15,NBA,ORL @ PHI,Franz Wagner OVER 17.5 points,player_prop,NBA:franz_wagner::points::OVER,17.5,B,"B:, pattern 'sportsline player prop OVER' (775-682, 53.2%), Wilson 0.566, 1 source, record 458-400 (53.4%, n=858, combo_market_stat), confidence 56/100, adj: recency +0.020, expert +0.015, stat +0.010, line_bucket +0.010",1,sportsline player prop OVER,True,0.5659,56,,sportsline
1b76900718fa45db6f1cdd73ce8267a0764141beeaa16480fea87fabba578f3d,2026-04-15,NBA,ORL @ PHI,Paolo Banchero OVER 4.5 assists,player_prop,NBA:paolo_banchero::assists::OVER,4.5,B,"B:, pattern 'Prop Bet Guy player prop' (319-281, 53.2%), Wilson 0.564, 2 sources, record 319-281 (53.2%, n=600, pattern_hist), confidence 55/100, adj: recency +0.030, line_bucket +0.010",2,Prop Bet Guy player prop,True,0.5643,55,,action|sportsline
9bce270f0e15ffab6a046b85dc2731bdcf6ad1c8553a9810d89b38d936bab511,2026-04-15,NBA,? @ ?,Vj Edgecombe OVER 16.5 points,player_prop,NBA:vj_edgecombe::points::OVER,16.5,B,"B:, no pattern match, Wilson 0.555, 2 sources, record 469-431 (52.5%, n=900, consensus_market_stat), confidence 50/100, adj: stat +0.010, line_bucket +0.010",2,,True,0.5546,50,,bettingpros_props|covers
c4970df31759dad7fc6e16966b8ae1cc095211e58d450c1a4170aa0edafe42c0,2026-04-15,NBA,GSW @ LAC,Brandin Podziemski OVER 13.5 points,player_prop,NBA:brandin_podziemski::points::OVER,13.5,B,"B:, pattern 'sportsline player prop OVER' (775-682, 53.2%), Wilson 0.552, 1 source, record 458-400 (53.4%, n=858, combo_market_stat), confidence 48/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,sportsline player prop OVER,True,0.552,48,,sportsline
5eeed993644fb7ea0800ba568f20848cdd17a8c71a4dea60058292dae766d7d3,2026-04-15,NBA,ORL @ PHI,Tyrese Maxey UNDER 6.5 assists,player_prop,NBA:tyrese_maxey::assists::UNDER,6.5,B,"B:, no pattern match, Wilson 0.534, 2 sources, record 22-17 (57.9%, n=39, combo_market), confidence 39/100, adj: recency +0.030, line_bucket +0.010",2,,True,0.5337,39,,action|covers
0bab16c176435746ecece2c85d61ab8bc999a6cf5826ec7cfa855db2c80bb895,2026-04-15,NBA,ORL @ PHI,Paul George UNDER 26.5 pts+ast,player_prop,NBA:paul_george::pts_ast::UNDER,26.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (39-25, 60.9%), Wilson 0.533, 1 source, record 39-25 (60.9%, n=64, pattern_hist), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5331,38,,oddstrader
49d2bf72cebb850d2073a82951c77568cf2cb5d4aa1530c98df370a07f2f21c0,2026-04-15,NBA,ORL @ PHI,Desmond Bane UNDER 23.5 pts+ast,player_prop,NBA:desmond_bane::pts_ast::UNDER,23.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (39-25, 60.9%), Wilson 0.533, 1 source, record 39-25 (60.9%, n=64, pattern_hist), confidence 38/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5331,38,,oddstrader
566a1f75a9ff4d9f255d1fa739f8f21af0cbdb1cdd6399a762a9561a428e54ef,2026-04-15,NBA,ORL @ PHI,Tyrese Maxey UNDER 36.5 pts+ast,player_prop,NBA:tyrese_maxey::pts_ast::UNDER,36.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (39-25, 60.9%), Wilson 0.523, 1 source, record 39-25 (60.9%, n=64, pattern_hist), confidence 33/100, adj: recency +0.020, stat +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5231,33,,oddstrader
aeb3d78ad8a81b042f465faa9775243ea205e63953e1f29dd6a17bb0d855100e,2026-04-15,NBA,ORL @ PHI,PHI -1.5 (ORL@PHI),spread,PHI,-1.5,B,"B:, pattern 'action spread' (553-490, 53.0%), Wilson 0.522, 1 source, record 813-710 (53.7%, n=1523, combo_market), confidence 33/100, adj: expert +0.015",1,action spread,True,0.5224,33,,action
aff0f6931fcca386761abe1e4cdada28f40b385edc45adaa6afad6cc27e6404c,2026-04-15,NBA,ORL @ PHI,Quentin Grimes UNDER 16.5 pts+reb+ast,player_prop,NBA:quentin_grimes::pts_reb_ast::UNDER,16.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.520, 1 source, record 401-349 (53.5%, n=750, combo_market_stat), confidence 32/100, adj: expert +0.015, line_bucket +0.010",1,Markus Markets (expert),True,0.5203,32,,action
4e5cdeb0ff4ab092ea6ecf0e5f5cc0ab8c741910fd5b359e21fa1a328f8b569a,2026-04-15,NBA,POR @ PHX,Mark Williams UNDER 9.5 reb+ast,player_prop,NBA:mark_williams::reb_ast::UNDER,9.5,B,"B:, pattern 'OddsTrader reb+ast prop UNDER' (16-8, 66.7%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader reb+ast prop UNDER,True,0.5129,28,,oddstrader
3bf41c44ec6dbd1662434ac9ad0d3a00d408ed2fa54b49ec5f8b7f829ca3b16f,2026-04-15,NBA,ORL @ PHI,Paul George UNDER 9.5 reb+ast,player_prop,NBA:paul_george::reb_ast::UNDER,9.5,B,"B:, pattern 'OddsTrader reb+ast prop UNDER' (16-8, 66.7%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader reb+ast prop UNDER,True,0.5129,28,,oddstrader
041207c74d925325a0f6fe1027b98d7b98f1c95f778f1175e453be2fb3286236,2026-04-15,NBA,ORL @ PHI,W Carter UNDER 9.5 reb+ast,player_prop,NBA:w_carter::reb_ast::UNDER,9.5,B,"B:, pattern 'OddsTrader reb+ast prop UNDER' (16-8, 66.7%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader reb+ast prop UNDER,True,0.5129,28,,oddstrader
29ffa2328fe994b73c4742846728cde94b6dd421e245ebc2af0757e59f51389b,2026-04-15,NBA,ORL @ PHI,Paolo Banchero OVER 12.5 reb+ast,player_prop,NBA:paolo_banchero::reb_ast::OVER,12.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (138-123, 52.9%), Wilson 0.513, 1 source, record 163-133 (55.1%, n=296, combo_market_stat), confidence 28/100, adj: stat +0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.5129,28,,oddstrader
71d9192363f0786e9e8a0197fde5e9dcc606e73a793b5e1f49621a083ce228fe,2026-04-15,NBA,GSW @ LAC,Stephen Curry OVER 3.5 rebounds,player_prop,NBA:stephen_curry::rebounds::OVER,3.5,B,"B:, pattern 'Markus Markets (expert)' (131-93, 58.5%), Wilson 0.511, 1 source, record 131-93 (58.5%, n=224, pattern_hist), confidence 27/100, adj: recency -0.020, expert +0.015, stat +0.010, line_bucket +0.010",1,Markus Markets (expert),True,0.5113,27,,action
a7c748d74be7559a28d8b57807235d96f06dc3c75f0eca7196c687167f105617,2026-04-15,NBA,GSW @ LAC,GSW +4.5 (GSW@LAC),spread,GSW,4.5,B,"B:, no pattern match, Wilson 0.506, 3 sources, record 12-11 (60.0%, n=23, combo_market), confidence 24/100, adj: recency +0.030",3,,True,0.5061,24,,action|betql|vegasinsider
8a882c655c3d57afb7d6593d7b10e4887ae08b1e2857d7e3d6c0a662aa00be3a,2026-04-15,NBA,GSW @ LAC,Deanthony Melton UNDER 2.5 assists,player_prop,NBA:deanthony_melton::assists::UNDER,2.5,B,"B:, pattern 'action assists prop UNDER' (59-30, 66.3%), Wilson 0.494, 1 source, record 240-198 (54.9%, n=438, combo_market_stat), confidence 18/100, adj: recency -0.010, line_bucket +0.010",1,action assists prop UNDER,True,0.4945,18,,action
91512b6de0794bd1b4cef84515cf133383a5ed2948188dca5aa09e1de6093caa,2026-04-15,NBA,ORL @ PHI,Desmond Bane UNDER 27.5 pts+reb+ast,player_prop,NBA:desmond_bane::pts_reb_ast::UNDER,27.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (44-30, 59.5%), Wilson 0.493, 1 source, record 44-30 (59.5%, n=74, pattern_hist), confidence 17/100, adj: recency -0.010, line_bucket +0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.493,17,,oddstrader
23fa121ab5edaf98ba42bf1b17e071d5d476eda6ad21f5ab8d07364983956493,2026-04-15,NBA,ORL @ PHI,Tyrese Maxey UNDER 40.5 pts+reb+ast,player_prop,NBA:tyrese_maxey::pts_reb_ast::UNDER,40.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (44-30, 59.5%), Wilson 0.483, 1 source, record 44-30 (59.5%, n=74, pattern_hist), confidence 12/100, adj: recency -0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.483,12,,oddstrader
3e5b6397c5775124a72ed712382f1624530d06763997ce7dba98c5fbbab99d35,2026-04-15,NBA,ORL @ PHI,Paul George UNDER 31.5 pts+reb+ast,player_prop,NBA:paul_george::pts_reb_ast::UNDER,31.5,B,"B:, pattern 'OddsTrader AI [oddstrader] player_prop' (44-30, 59.5%), Wilson 0.483, 1 source, record 44-30 (59.5%, n=74, pattern_hist), confidence 12/100, adj: recency -0.010",1,OddsTrader AI [oddstrader] player_prop,True,0.483,12,,oddstrader
c426f25ff571655f55ea27eed656dd27de7ef3797fb079a541e811b2d3e5468b,2026-04-15,NBA,ORL @ PHI,Jalen Suggs UNDER 5.5 assists,player_prop,NBA:jalen_suggs::assists::UNDER,5.5,B,"B:, pattern 'BetQL Model [betql] player_prop' (414-410, 50.2%), Wilson 0.477, 1 source, record 414-410 (50.2%, n=824, pattern_hist), confidence 9/100, adj: recency -0.020, line_bucket +0.010",1,BetQL Model [betql] player_prop,True,0.4768,9,,betql
6c25a7fca2342ec5dadfb3069fb553dc3691e331dffea7e1f30806177c7cfbae,2026-04-15,NBA,POR @ PHX,O Ighodaro OVER 3.5 rebounds,player_prop,NBA:o_ighodaro::rebounds::OVER,3.5,C,"C:, no pattern match, Wilson 0.543, 1 source, record 41-23 (64.1%, n=64, combo_market_stat), confidence 44/100, adj: recency +0.030, stat +0.010, line_bucket +0.010",1,,True,0.5434,44,,oddstrader
dab3a5ec22cd5f8c8bc5fe698d95c8197dd8a0285a423d39b59bb97376500ac3,2026-04-15,NBA,ORL @ PHI,Tyrese Maxey UNDER 2.5 3-pointers,player_prop,NBA:tyrese_maxey::threes::UNDER,2.5,C,"C:, no pattern match, Wilson 0.513, 1 source, record 9-10 (47.4%, n=19, combo_market_stat), confidence 28/100, adj: recency +0.020, stat -0.010, line_bucket +0.010",1,,True,0.513,28,,action
490b0f7a074b24cab885db13066c5d144210836f8a92ee90b0621234b292e32f,2026-04-15,NBA,ORL @ PHI,Vj Edgecombe UNDER 27.5 pts+reb+ast,player_prop,NBA:vj_edgecombe::pts_reb_ast::UNDER,27.5,C,"C:, no pattern match, Wilson 0.504, 1 source, record 401-349 (53.5%, n=750, combo_market_stat), confidence 23/100, adj: line_bucket +0.010",1,,True,0.504,23,,action
131fe0e4023cd50356cc14e881ecdf7ba42791689c4da3118ca23a2d61c60bb1,2026-04-15,NBA,ORL @ PHI,Jalen Suggs UNDER 4.5 rebounds,player_prop,NBA:jalen_suggs::rebounds::UNDER,4.5,C,"C:, no pattern match, Wilson 0.490, 1 source, record 183-191 (48.9%, n=374, combo_market_stat), confidence 16/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4898,16,,action
70d015bc13e26668dd097d1207307851344f57cf9597800b040ae8a892ad5ae9,2026-04-15,NBA,GSW @ LAC,Kawhi Leonard UNDER 7.5 rebounds,player_prop,NBA:kawhi_leonard::rebounds::UNDER,7.5,C,"C:, no pattern match, Wilson 0.490, 1 source, record 183-191 (48.9%, n=374, combo_market_stat), confidence 16/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,,True,0.4898,16,,action
2db88e0d15a067b4b430128de892e6599d5fd0f2604d48837f38014d4352bf41,2026-04-15,NBA,ORL @ PHI,OVER 221.5 (ORL@PHI),total,OVER,221.5,D,"D(near-miss): Wilson 0.431, gated -- low_wilson:0.431, 2 sources",2,,False,0.4311,0,low_wilson:0.431,oddstrader|sportsline
