sport,date,source,event_key,matchup_key,game,market_type,selection,line,odds,player_name,player_key,stat_type,eligible_for_consensus,reason_if_ineligible
NBA,2026-04-14,sportsline,NBA:2026:04:14:POR@PHX,NBA:2026:04:14:PHX-POR,POR @ PHX,player_prop,NBA:devin_booker::points::OVER,25.5,-127,Devin Booker,NBA:devin_booker,points,True,
NBA,2026-04-14,sportsline,NBA:2026:04:14:POR@PHX,NBA:2026:04:14:PHX-POR,POR @ PHX,moneyline,PHX,,-154,,,,True,
NBA,2026-04-27,sportsline,NBA:2026:04:27:DET@ORL,NBA:2026:04:27:DET-ORL,DET @ ORL,player_prop,NBA:tobias_harris::points::OVER,15.5,-119,Tobias Harris,NBA:tobias_harris,points,True,
NBA,2026-04-27,sportsline,NBA:2026:04:27:OKC@PHX,NBA:2026:04:27:OKC-PHX,OKC @ PHX,player_prop,NBA:dillon_brooks::points::OVER,18.5,-111,Dillon Brooks,NBA:dillon_brooks,points,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:LAL@HOU,NBA:2026:04:26:HOU-LAL,LAL @ HOU,player_prop,NBA:jabari_smith::points::OVER,15.5,-112,Jabari Smith,NBA:jabari_smith,points,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:SAS@POR,NBA:2026:04:26:POR-SAS,SAS @ POR,player_prop,NBA:scoot_henderson::points::OVER,14.5,-125,Scoot Henderson,NBA:scoot_henderson,points,True,
NBA,2026-04-25,sportsline,NBA:2026:04:25:NYK@ATL,NBA:2026:04:25:ATL-NYK,NYK @ ATL,player_prop,NBA:og_anunoby::pts_reb::OVER,21.5,-125,Og Anunoby,NBA:og_anunoby,pts_reb,True,
NBA,2026-04-25,sportsline,NBA:2026:04:25:NYK@ATL,NBA:2026:04:25:ATL-NYK,NYK @ ATL,player_prop,NBA:cj_mccollum::points::OVER,19.5,-114,Cj Mccollum,NBA:cj_mccollum,points,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,player_prop,NBA:scoot_henderson::points::OVER,13.5,-112,Scoot Henderson,NBA:scoot_henderson,points,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:BOS@PHI,NBA:2026:04:24:BOS-PHI,BOS @ PHI,player_prop,NBA:jaylen_brown::points::OVER,25.5,-121,Jaylen Brown,NBA:jaylen_brown,points,True,
NBA,2026-04-23,sportsline,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:cameron_johnson::points::OVER,11.5,-115,Cameron Johnson,NBA:cameron_johnson,points,True,
NBA,2026-04-23,sportsline,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:brandon_ingram::points::OVER,19.5,-121,Brandon Ingram,NBA:brandon_ingram,points,True,
NBA,2026-04-23,sportsline,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:cj_mccollum::points::OVER,18.5,-125,Cj Mccollum,NBA:cj_mccollum,points,True,
NBA,2026-04-22,sportsline,NBA:2026:04:22:ORL@DET,NBA:2026:04:22:DET-ORL,ORL @ DET,player_prop,NBA:franz_wagner::points::OVER,17.5,-122,Franz Wagner,NBA:franz_wagner,points,True,
NBA,2026-04-21,sportsline,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:alperen_sengun::assists::OVER,5.5,-114,Alperen Sengun,NBA:alperen_sengun,assists,True,
NBA,2026-04-21,sportsline,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:stephon_castle::assists::OVER,6.5,-135,Stephon Castle,NBA:stephon_castle,assists,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:MIN@DEN,NBA:2026:04:20:DEN-MIN,MIN @ DEN,player_prop,NBA:cameron_johnson::points::OVER,11.5,-110,Cameron Johnson,NBA:cameron_johnson,points,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:ATL@NYK,NBA:2026:04:20:ATL-NYK,ATL @ NYK,player_prop,NBA:dyson_daniels::reb_ast::OVER,12.5,-120,Dyson Daniels,NBA:dyson_daniels,reb_ast,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:ATL@NYK,NBA:2026:04:20:ATL-NYK,ATL @ NYK,player_prop,NBA:cj_mccollum::points::OVER,17.5,-115,Cj Mccollum,NBA:cj_mccollum,points,True,
NBA,2026-04-19,sportsline,NBA:2026:04:19:POR@SAS,NBA:2026:04:19:POR-SAS,POR @ SAS,player_prop,NBA:harrison_barnes::points::OVER,4.5,-110,Harrison Barnes,NBA:harrison_barnes,points,True,
NBA,2026-04-19,sportsline,NBA:2026:04:19:PHI@BOS,NBA:2026:04:19:BOS-PHI,PHI @ BOS,player_prop,NBA:jaylen_brown::points::OVER,25.5,-105,Jaylen Brown,NBA:jaylen_brown,points,True,
NBA,2026-04-18,sportsline,NBA:2026:04:18:HOU@LAL,NBA:2026:04:18:HOU-LAL,HOU @ LAL,player_prop,NBA:amen_thompson::rebounds::OVER,7.5,-130,Amen Thompson,NBA:amen_thompson,rebounds,True,
NBA,2026-04-18,sportsline,NBA:2026:04:18:ATL@NYK,NBA:2026:04:18:ATL-NYK,ATL @ NYK,player_prop,NBA:nickeil_alexander_walker::points::OVER,20.5,-123,Nickeil Alexander Walker,NBA:nickeil_alexander_walker,points,True,
NBA,2026-04-18,sportsline,NBA:2026:04:18:MIN@DEN,NBA:2026:04:18:DEN-MIN,MIN @ DEN,player_prop,NBA:ayo_dosunmu::points::OVER,10.5,-118,Ayo Dosunmu,NBA:ayo_dosunmu,points,True,
NBA,2026-04-18,sportsline,NBA:2026:04:18:TOR@CLE,NBA:2026:04:18:CLE-TOR,TOR @ CLE,spread,TOR,8.5,-110,,,,True,
NBA,2026-04-17,sportsline,NBA:2026:04:17:GSW@PHX,NBA:2026:04:17:GSW-PHX,GSW @ PHX,player_prop,NBA:gui_santos::points::OVER,12.5,-119,Gui Santos,NBA:gui_santos,points,True,
NBA,2026-04-17,sportsline,NBA:2026:04:17:CHA@ORL,NBA:2026:04:17:CHA-ORL,CHA @ ORL,player_prop,NBA:desmond_bane::points::OVER,19.5,-120,Desmond Bane,NBA:desmond_bane,points,True,
NBA,2026-04-15,sportsline,NBA:2026:04:15:GSW@LAC,NBA:2026:04:15:GSW-LAC,GSW @ LAC,player_prop,NBA:draymond_green::assists::OVER,5.5,-143,Draymond Green,NBA:draymond_green,assists,True,
NBA,2026-04-15,sportsline,NBA:2026:04:15:ORL@PHI,NBA:2026:04:15:ORL-PHI,ORL @ PHI,player_prop,NBA:paolo_banchero::points::OVER,22.5,-120,Paolo Banchero,NBA:paolo_banchero,points,True,
NBA,2026-04-14,sportsline,NBA:2026:04:14:MIA@CHA,NBA:2026:04:14:CHA-MIA,MIA @ CHA,player_prop,NBA:coby_white::points::OVER,12.5,-129,Coby White,NBA:coby_white,points,True,
NBA,2026-04-14,sportsline,NBA:2026:04:14:MIA@CHA,NBA:2026:04:14:CHA-MIA,MIA @ CHA,player_prop,NBA:brandon_miller::points::OVER,19.5,-130,Brandon Miller,NBA:brandon_miller,points,True,
NBA,2026-04-12,sportsline,NBA:2026:04:12:ORL@BOS,NBA:2026:04:12:BOS-ORL,ORL @ BOS,player_prop,NBA:goga_bitadze::pts_reb_ast::OVER,13.5,-120,Goga Bitadze,NBA:goga_bitadze,pts_reb_ast,True,
NBA,2026-04-10,sportsline,NBA:2026:04:10:NOP@BOS,NBA:2026:04:10:BOS-NOP,NOP @ BOS,player_prop,NBA:baylor_scheierman::pts_reb::OVER,14.5,-125,Baylor Scheierman,NBA:baylor_scheierman,pts_reb,True,
NBA,2026-04-10,sportsline,NBA:2026:04:10:CLE@ATL,NBA:2026:04:10:ATL-CLE,CLE @ ATL,player_prop,NBA:evan_mobley::pts_reb::OVER,25.5,-128,Evan Mobley,NBA:evan_mobley,pts_reb,True,
NBA,2026-04-27,sportsline,NBA:2026:04:27:DET@ORL,NBA:2026:04:27:DET-ORL,DET @ ORL,player_prop,NBA:jalen_duren::pts_reb_ast::UNDER,28.5,-117,Jalen Duren,NBA:jalen_duren,pts_reb_ast,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:LAL@HOU,NBA:2026:04:26:HOU-LAL,LAL @ HOU,player_prop,NBA:luke_kennard::pts_reb_ast::OVER,23.5,100,Luke Kennard,NBA:luke_kennard,pts_reb_ast,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:LAL@HOU,NBA:2026:04:26:HOU-LAL,LAL @ HOU,player_prop,NBA:jabari_smith::points::OVER,17.5,102,Jabari Smith,NBA:jabari_smith,points,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:BOS@PHI,NBA:2026:04:26:BOS-PHI,BOS @ PHI,player_prop,NBA:vj_edgecombe::rebounds::OVER,5.5,-127,Vj Edgecombe,NBA:vj_edgecombe,rebounds,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:SAS@POR,NBA:2026:04:26:POR-SAS,SAS @ POR,player_prop,NBA:keldon_johnson::rebounds::OVER,3.5,-140,Keldon Johnson,NBA:keldon_johnson,rebounds,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:SAS@POR,NBA:2026:04:26:POR-SAS,SAS @ POR,player_prop,NBA:scoot_henderson::points::OVER,14.5,-116,Scoot Henderson,NBA:scoot_henderson,points,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:CLE@TOR,NBA:2026:04:26:CLE-TOR,CLE @ TOR,player_prop,NBA:collin_murray_boyles::points::OVER,10.5,-125,Collin Murray Boyles,NBA:collin_murray_boyles,points,True,
NBA,2026-04-25,sportsline,NBA:2026:04:25:DEN@MIN,NBA:2026:04:25:DEN-MIN,DEN @ MIN,player_prop,NBA:anthony_edwards::rebounds::OVER,5.5,-112,Anthony Edwards,NBA:anthony_edwards,rebounds,True,
NBA,2026-04-25,sportsline,NBA:2026:04:25:DEN@MIN,NBA:2026:04:25:DEN-MIN,DEN @ MIN,player_prop,NBA:donte_divincenzo::points::OVER,10.5,-115,Donte Divincenzo,NBA:donte_divincenzo,points,True,
NBA,2026-04-25,sportsline,NBA:2026:04:25:NYK@ATL,NBA:2026:04:25:ATL-NYK,NYK @ ATL,player_prop,NBA:og_anunoby::rebounds::OVER,5.5,-108,Og Anunoby,NBA:og_anunoby,rebounds,True,
NBA,2026-04-25,sportsline,NBA:2026:04:25:DET@ORL,NBA:2026:04:25:DET-ORL,DET @ ORL,player_prop,NBA:jalen_duren::pts_reb_ast::UNDER,28.5,-110,Jalen Duren,NBA:jalen_duren,pts_reb_ast,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,player_prop,NBA:keldon_johnson::rebounds::OVER,4.5,-113,Keldon Johnson,NBA:keldon_johnson,rebounds,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,player_prop,NBA:scoot_henderson::points::OVER,13.5,-124,Scoot Henderson,NBA:scoot_henderson,points,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,player_prop,NBA:jabari_smith::pts_reb::OVER,21.5,-123,Jabari Smith,NBA:jabari_smith,pts_reb,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:BOS@PHI,NBA:2026:04:24:BOS-PHI,BOS @ PHI,player_prop,NBA:jayson_tatum::reb_ast::OVER,16.5,104,Jayson Tatum,NBA:jayson_tatum,reb_ast,True,
NBA,2026-04-23,sportsline,NBA:2026:04:23:DEN@MIN,NBA:2026:04:23:DEN-MIN,DEN @ MIN,player_prop,NBA:anthony_edwards::rebounds::OVER,5.5,-122,Anthony Edwards,NBA:anthony_edwards,rebounds,True,
NBA,2026-04-23,sportsline,NBA:2026:04:23:CLE@TOR,NBA:2026:04:23:CLE-TOR,CLE @ TOR,player_prop,NBA:sandro_mamukelashvili::rebounds::OVER,4.5,-141,Sandro Mamukelashvili,NBA:sandro_mamukelashvili,rebounds,True,
NBA,2026-04-23,sportsline,NBA:2026:04:23:NYK@ATL,NBA:2026:04:23:ATL-NYK,NYK @ ATL,player_prop,NBA:josh_hart::pts_reb_ast::OVER,24.5,-113,Josh Hart,NBA:josh_hart,pts_reb_ast,True,
NBA,2026-04-22,sportsline,NBA:2026:04:22:PHX@OKC,NBA:2026:04:22:OKC-PHX,PHX @ OKC,player_prop,NBA:jalen_williams::reb_ast::OVER,9.5,-132,Jalen Williams,NBA:jalen_williams,reb_ast,True,
NBA,2026-04-22,sportsline,NBA:2026:04:22:ORL@DET,NBA:2026:04:22:DET-ORL,ORL @ DET,player_prop,NBA:jalen_duren::pts_ast::UNDER,20.5,-108,Jalen Duren,NBA:jalen_duren,pts_ast,True,
NBA,2026-04-22,sportsline,NBA:2026:04:22:ORL@DET,NBA:2026:04:22:DET-ORL,ORL @ DET,player_prop,NBA:cade_cunningham::points::OVER,28.5,-118,Cade Cunningham,NBA:cade_cunningham,points,True,
NBA,2026-04-21,sportsline,NBA:2026:04:21:HOU@LAL,NBA:2026:04:21:HOU-LAL,HOU @ LAL,player_prop,NBA:jabari_smith::pts_reb::OVER,20.5,-125,Jabari Smith,NBA:jabari_smith,pts_reb,True,
NBA,2026-04-21,sportsline,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:deni_avdija::points::OVER,23.5,-114,Deni Avdija,NBA:deni_avdija,points,True,
NBA,2026-04-21,sportsline,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:jayson_tatum::rebounds::OVER,9.5,-120,Jayson Tatum,NBA:jayson_tatum,rebounds,True,
NBA,2026-04-21,sportsline,NBA:2026:04:21:PHI@BOS,NBA:2026:04:21:BOS-PHI,PHI @ BOS,player_prop,NBA:neemias_queta::points::OVER,9.5,-130,Neemias Queta,NBA:neemias_queta,points,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:MIN@DEN,NBA:2026:04:20:DEN-MIN,MIN @ DEN,player_prop,NBA:anthony_edwards::rebounds::OVER,5.5,128,Anthony Edwards,NBA:anthony_edwards,rebounds,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:MIN@DEN,NBA:2026:04:20:DEN-MIN,MIN @ DEN,player_prop,NBA:nikola_jokic::assists::OVER,10.5,112,Nikola Jokic,NBA:nikola_jokic,assists,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:ATL@NYK,NBA:2026:04:20:ATL-NYK,ATL @ NYK,player_prop,NBA:jonathan_kuminga::pts_reb::UNDER,16.5,-120,Jonathan Kuminga,NBA:jonathan_kuminga,pts_reb,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:ATL@NYK,NBA:2026:04:20:ATL-NYK,ATL @ NYK,player_prop,NBA:josh_hart::pts_reb_ast::OVER,22.5,-125,Josh Hart,NBA:josh_hart,pts_reb_ast,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:TOR@CLE,NBA:2026:04:20:CLE-TOR,TOR @ CLE,player_prop,NBA:scottie_barnes::points::UNDER,18.5,-108,Scottie Barnes,NBA:scottie_barnes,points,True,
NBA,2026-04-19,sportsline,NBA:2026:04:19:POR@SAS,NBA:2026:04:19:POR-SAS,POR @ SAS,player_prop,NBA:dylan_harper::points::OVER,8.5,-118,Dylan Harper,NBA:dylan_harper,points,True,
NBA,2026-04-19,sportsline,NBA:2026:04:19:ORL@DET,NBA:2026:04:19:DET-ORL,ORL @ DET,player_prop,NBA:franz_wagner::pts_reb_ast::UNDER,25.5,-115,Franz Wagner,NBA:franz_wagner,pts_reb_ast,True,
NBA,2026-04-19,sportsline,NBA:2026:04:19:PHX@OKC,NBA:2026:04:19:OKC-PHX,PHX @ OKC,player_prop,NBA:devin_booker::pts_ast::UNDER,29.5,-122,Devin Booker,NBA:devin_booker,pts_ast,True,
NBA,2026-04-19,sportsline,NBA:2026:04:19:PHI@BOS,NBA:2026:04:19:BOS-PHI,PHI @ BOS,player_prop,NBA:jayson_tatum::rebounds::OVER,9.5,100,Jayson Tatum,NBA:jayson_tatum,rebounds,True,
NBA,2026-04-18,sportsline,NBA:2026:04:18:ATL@NYK,NBA:2026:04:18:ATL-NYK,ATL @ NYK,player_prop,NBA:mitchell_robinson::pts_reb::OVER,13.5,-114,Mitchell Robinson,NBA:mitchell_robinson,pts_reb,True,
NBA,2026-04-18,sportsline,NBA:2026:04:18:TOR@CLE,NBA:2026:04:18:CLE-TOR,TOR @ CLE,player_prop,NBA:scottie_barnes::pts_ast::UNDER,24.5,-121,Scottie Barnes,NBA:scottie_barnes,pts_ast,True,
NBA,2026-04-17,sportsline,NBA:2026:04:17:GSW@PHX,NBA:2026:04:17:GSW-PHX,GSW @ PHX,player_prop,NBA:de_anthony_melton::pts_ast::UNDER,12.5,-115,De Anthony Melton,NBA:de_anthony_melton,pts_ast,True,
NBA,2026-04-17,sportsline,NBA:2026:04:17:GSW@PHX,NBA:2026:04:17:GSW-PHX,GSW @ PHX,player_prop,NBA:jalen_green::points::OVER,18.5,-112,Jalen Green,NBA:jalen_green,points,True,
NBA,2026-04-17,sportsline,NBA:2026:04:17:CHA@ORL,NBA:2026:04:17:CHA-ORL,CHA @ ORL,player_prop,NBA:kon_knueppel::pts_ast::UNDER,19.5,-111,Kon Knueppel,NBA:kon_knueppel,pts_ast,True,
NBA,2026-04-15,sportsline,NBA:2026:04:15:ORL@PHI,NBA:2026:04:15:ORL-PHI,ORL @ PHI,player_prop,NBA:paolo_banchero::assists::OVER,4.5,-133,Paolo Banchero,NBA:paolo_banchero,assists,True,
NBA,2026-04-14,sportsline,NBA:2026:04:14:POR@PHX,NBA:2026:04:14:PHX-POR,POR @ PHX,player_prop,NBA:dillon_brooks::pts_reb_ast::UNDER,24.5,-106,Dillon Brooks,NBA:dillon_brooks,pts_reb_ast,True,
NBA,2026-04-14,sportsline,NBA:2026:04:14:MIA@CHA,NBA:2026:04:14:CHA-MIA,MIA @ CHA,player_prop,NBA:miles_bridges::pts_ast::UNDER,18.5,-125,Miles Bridges,NBA:miles_bridges,pts_ast,True,
NBA,2026-04-10,sportsline,NBA:2026:04:10:LAC@POR,NBA:2026:04:10:LAC-POR,LAC @ POR,player_prop,NBA:scoot_henderson::pts_ast::UNDER,18.5,-121,Scoot Henderson,NBA:scoot_henderson,pts_ast,True,
NBA,2026-04-10,sportsline,NBA:2026:04:10:BKN@MIL,NBA:2026:04:10:BKN-MIL,BKN @ MIL,team_total,BKN_UNDER,104.5,-120,,,,True,
NBA,2026-04-10,sportsline,NBA:2026:04:10:TOR@NYK,NBA:2026:04:10:NYK-TOR,TOR @ NYK,player_prop,NBA:scottie_barnes::pts_reb_ast::UNDER,31.5,-130,Scottie Barnes,NBA:scottie_barnes,pts_reb_ast,True,
NBA,2026-04-27,sportsline,NBA:2026:04:27:OKC@PHX,NBA:2026:04:27:OKC-PHX,OKC @ PHX,spread,PHX,11.5,-118,,,,True,
NBA,2026-04-27,sportsline,NBA:2026:04:27:MIN@DEN,NBA:2026:04:27:DEN-MIN,MIN @ DEN,player_prop,NBA:julius_randle::points::OVER,21.5,-105,Julius Randle,NBA:julius_randle,points,True,
NBA,2026-04-26,sportsline,NBA:2026:04:26:LAL@HOU,NBA:2026:04:26:HOU-LAL,LAL @ HOU,player_prop,NBA:deandre_ayton::points::OVER,10.5,102,Deandre Ayton,NBA:deandre_ayton,points,True,
NBA,2026-04-25,sportsline,NBA:2026:04:25:NYK@ATL,NBA:2026:04:25:ATL-NYK,NYK @ ATL,player_prop,NBA:karl_anthony_towns::points::OVER,20.5,-108,Karl Anthony Towns,NBA:karl_anthony_towns,points,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:SAS@POR,NBA:2026:04:24:POR-SAS,SAS @ POR,player_prop,NBA:julian_champagnie::points::OVER,8.5,-130,Julian Champagnie,NBA:julian_champagnie,points,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,player_prop,NBA:tari_eason::points::OVER,9.5,-122,Tari Eason,NBA:tari_eason,points,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,player_prop,NBA:amen_thompson::points::OVER,18.5,-115,Amen Thompson,NBA:amen_thompson,points,True,
NBA,2026-04-24,sportsline,NBA:2026:04:24:LAL@HOU,NBA:2026:04:24:HOU-LAL,LAL @ HOU,spread,HOU,-8.5,-115,,,,True,
NBA,2026-04-22,sportsline,NBA:2026:04:22:PHX@OKC,NBA:2026:04:22:OKC-PHX,PHX @ OKC,player_prop,NBA:oso_ighodaro::points::OVER,5.5,-125,Oso Ighodaro,NBA:oso_ighodaro,points,True,
NBA,2026-04-21,sportsline,NBA:2026:04:21:POR@SAS,NBA:2026:04:21:POR-SAS,POR @ SAS,player_prop,NBA:dylan_harper::points::OVER,9.5,101,Dylan Harper,NBA:dylan_harper,points,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:ATL@NYK,NBA:2026:04:20:ATL-NYK,ATL @ NYK,spread,ATL,6.5,-110,,,,True,
NBA,2026-04-20,sportsline,NBA:2026:04:20:TOR@CLE,NBA:2026:04:20:CLE-TOR,TOR @ CLE,player_prop,NBA:scottie_barnes::points::OVER,17.5,-121,Scottie Barnes,NBA:scottie_barnes,points,True,
NBA,2026-04-19,sportsline,NBA:2026:04:19:POR@SAS,NBA:2026:04:19:POR-SAS,POR @ SAS,player_prop,NBA:shaedon_sharpe::points::OVER,10.5,-110,Shaedon Sharpe,NBA:shaedon_sharpe,points,True,
NBA,2026-04-18,sportsline,NBA:2026:04:18:MIN@DEN,NBA:2026:04:18:DEN-MIN,MIN @ DEN,player_prop,NBA:ayo_dosunmu::points::OVER,11.5,-104,Ayo Dosunmu,NBA:ayo_dosunmu,points,True,
NBA,2026-04-17,sportsline,NBA:2026:04:17:GSW@PHX,NBA:2026:04:17:GSW-PHX,GSW @ PHX,player_prop,NBA:gui_santos::points::OVER,12.5,-108,Gui Santos,NBA:gui_santos,points,True,
NBA,2026-04-17,sportsline,NBA:2026:04:17:GSW@PHX,NBA:2026:04:17:GSW-PHX,GSW @ PHX,player_prop,NBA:royce_o_neale::points::OVER,6.5,-108,Royce O Neale,NBA:royce_o_neale,points,True,
NBA,2026-04-14,sportsline,NBA:2026:04:14:MIA@CHA,NBA:2026:04:14:CHA-MIA,MIA @ CHA,spread,CHA,-5.5,-110,,,,True,
NBA,2026-04-12,sportsline,NBA:2026:04:12:CHA@NYK,NBA:2026:04:12:CHA-NYK,CHA @ NYK,spread,CHA,-14.0,-110,,,,True,
NBA,2026-04-10,sportsline,NBA:2026:04:10:MEM@UTA,NBA:2026:04:10:MEM-UTA,MEM @ UTA,spread,UTA,-3.5,-110,,,,True,
