pick_id,date,sport,game_label,bet_label,market,selection,line,auto_tier,tier_reason,support_count,pattern_name,auto_included,wilson_score,confidence_score,gate_reason,source_list
8ceb0541967c6a6d9c79b807b265786d255309cb04caa408d0ae4da4b9b69a13,2026-04-02,NBA,NOP @ POR,OVER 231.5 (NOP@POR),total,OVER,231.5,B,"B:, no pattern match, Wilson 0.508, 2 sources, record 22-13 (62.9%, n=35, combo_overall), confidence 25/100, adj: recency +0.030",2,,True,0.5078,25,,action|vegasinsider
3e8cd0af326c38d724c07661618705dab25de7052eeb03f7f9339b9824e51016,2026-04-02,NBA,NOP @ POR,Toumani Camara OVER 13.5 points,player_prop,NBA:toumani_camara::points::OVER,13.5,B,"B:, pattern 'Prop Bet Guy player prop' (319-281, 53.2%), Wilson 0.507, 1 source, record 430-385 (52.8%, n=815, combo_market_stat), confidence 25/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,Prop Bet Guy player prop,True,0.5071,25,,sportsline
0f28288c2f53fcd50e80f59706e4e4132a225d0a93d83784ce4eb0b0650deacb,2026-04-02,NBA,? @ ?,Toumani Camara OVER 13.5 points,player_prop,NBA:toumani_camara::points::OVER,13.5,B,"B:, pattern 'Prop Bet Guy player prop' (319-281, 53.2%), Wilson 0.507, 1 source, record 430-385 (52.8%, n=815, combo_market_stat), confidence 25/100, adj: recency -0.020, stat +0.010, line_bucket +0.010",1,Prop Bet Guy player prop,True,0.5071,25,,sportsline
a75f32d8d96af18a8d279041e879d759f74748424815e86777757faddafdd842,2026-04-02,NBA,SAS @ LAC,LAC ML (SAS@LAC),moneyline,LAC,,B,"B:, no pattern match, Wilson 0.484, 2 sources, record 14-10 (58.3%, n=24, combo_market), confidence 13/100, adj: recency +0.030, expert +0.015",2,,True,0.4844,13,,dimers|sportsline
6ec45c70e2dcbd5f8f2512a73a64a0d82fb618da7f89c706662bd2c6dcfc2112,2026-04-02,NBA,SAS @ LAC,LAC +4 (SAS@LAC),spread,LAC,4.0,B,"B:, no pattern match, Wilson 0.472, 3 sources, record 131-136 (49.8%, n=267, consensus_market), confidence 7/100, adj: recency +0.030",3,,True,0.4725,7,,betql|covers|dimers
d65b7cdd569716b707a2a271bb85527835585a209dcf2a32d33f2a03ca9e6aac,2026-04-02,NBA,LAL @ OKC,OVER 227.5 (LAL@OKC),total,OVER,227.5,C,"C:, no pattern match, Wilson 0.515, 1 source, record 231-208 (52.9%, n=439, combo_market_direction), confidence 29/100, adj: recency +0.020",1,,True,0.5154,29,,action
9c192c8389c9aa980de0d426e6d62526357d34f4e9df8ae02159d12189d1aa17,2026-04-02,NBA,MIN @ DET,Naz Reid OVER 13.5 points,player_prop,NBA:naz_reid::points::OVER,13.5,C,"C:, no pattern match, Wilson 0.512, 1 source, record 602-639 (48.6%, n=1241, combo_market_stat), confidence 27/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5118,27,,action
179cf7736461fa0b0d6762af387767887f794d8afe0d4f09ca7e2f7acfdd194d,2026-04-02,NBA,MIN @ DET,Kevin Huerter OVER 7.5 points,player_prop,NBA:kevin_huerter::points::OVER,7.5,C,"C:, no pattern match, Wilson 0.509, 1 source, record 602-639 (48.6%, n=1241, combo_market_stat), confidence 26/100, adj: recency +0.020, stat +0.010, line_bucket +0.010",1,,True,0.5095,26,,action
e896741a18df019040c50ebe1288a45bca297afaa093ecd0fa5b6b26a8c5a742,2026-04-02,NBA,PHX @ CHA,Lamelo Ball OVER 25.5 pts+ast,player_prop,NBA:lamelo_ball::pts_ast::OVER,25.5,C,"C:, no pattern match, Wilson 0.499, 1 source, record 177-171 (51.0%, n=348, combo_market_stat), confidence 21/100, adj: recency +0.020, line_bucket +0.010",1,,True,0.4993,21,,action
0cb5c8c3f892bf9857645bcda11f49058283b2d39c0ce69e45aa9ac9aeeefe11,2026-04-02,NBA,LAL @ OKC,S Alexander OVER 5.5 assists,player_prop,NBA:s_alexander::assists::OVER,5.5,C,"C:, no pattern match, Wilson 0.497, 1 source, record 156-132 (54.4%, n=288, combo_market_stat), confidence 20/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.4973,20,,action
f081aeaae6d3dc6ff2340cc31016b6cd7291b4da6809ff1a93b5bb53809f2204,2026-04-02,NBA,CLE @ GSW,James Harden OVER 7.5 assists,player_prop,NBA:james_harden::assists::OVER,7.5,C,"C:, no pattern match, Wilson 0.497, 1 source, record 156-132 (54.4%, n=288, combo_market_stat), confidence 20/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.4973,20,,action
9ca61f88553ffcd67fc7c62c73c5184edebbf315d93522464bbeaf219a35a533,2026-04-02,NBA,PHX @ CHA,Devin Booker OVER 5.5 assists,player_prop,NBA:devin_booker::assists::OVER,5.5,C,"C:, no pattern match, Wilson 0.492, 1 source, record 156-132 (54.4%, n=288, combo_market_stat), confidence 17/100, adj: stat +0.010, line_bucket +0.010",1,,True,0.4916,17,,action
c5fbe46e642b42f2995f934402f80546bc6a7ff013fbf2e0a0f266255088c564,2026-04-02,NBA,LAL @ OKC,S Alexander OVER 10.5 reb+ast,player_prop,NBA:s_alexander::reb_ast::OVER,10.5,C,"C:, no pattern match, Wilson 0.487, 1 source, record 109-125 (46.6%, n=234, combo_market_stat), confidence 14/100, adj: recency -0.020, expert +0.015, stat +0.010, line_bucket +0.010",1,,True,0.4868,14,,action
b5bb13cd23afe63dcd1e40696ea04c104227dbc93448fe40fd4ae6b6a46e0e4d,2026-04-02,NBA,MIN @ DET,Jalen Duren OVER 10.5 rebounds,player_prop,NBA:jalen_duren::rebounds::OVER,10.5,C,"C:, no pattern match, Wilson 0.482, 1 source, record 124-139 (47.1%, n=263, combo_market_stat), confidence 12/100, adj: recency -0.010, stat +0.010, line_bucket +0.010",1,,True,0.4821,12,,action
5387e39ce4dec0b22feddc846d01cd7aa3835d9e0c4523a83dc3cb8ee10e738d,2026-04-02,NBA,LAL @ OKC,OKC -9 (LAL@OKC),spread,OKC,-9.0,C,"C:, pattern 'action spread' (553-490, 53.0%), Wilson 0.456, 1 source, record 646-565 (53.5%, n=1211, combo_market), confidence 0/100, adj: recency +0.030, line_bucket +0.010",1,action spread,True,0.4562,0,,action
4b085f3986973514bc7c6b20ca57847be29964a72bb639a0f3bb788ad75f2aa3,2026-04-02,NBA,MIN @ DET,DET -5.5 (MIN@DET),spread,DET,-5.5,C,"C:, no pattern match, Wilson 0.452, 3 sources, record 131-136 (49.8%, n=267, consensus_market), confidence 0/100",3,,True,0.452,0,,betql|oddstrader|vegasinsider
f9d4b7c1d27fa0ae6eb567759dc9704f7ce1fe1630872e006a7fc36c8b3ad464,2026-04-02,NBA,NOP @ POR,POR -6.5 (NOP@POR),spread,POR,-6.5,D,"D:, no pattern match, Wilson 0.421, 2 sources, record 500-504 (50.4%, n=1004, consensus_market), confidence 0/100, adj: recency -0.020, line_bucket +0.010",2,,False,0.421,0,,covers|vegasinsider
2513ec29a451e9fa8a06158184e31c03e44652b8bc73c1f423efc140b8f10ed1,2026-04-02,NBA,? @ ?,Jrue Holiday OVER 4.5 rebounds,player_prop,NBA:jrue_holiday::rebounds::OVER,4.5,D,"D(near-miss): Wilson 0.425, gated -- low_wilson:0.425, 2 sources",2,,False,0.4254,0,low_wilson:0.425,covers|dimers
c6c16e2e803ce81971002b4895c1b69b8daadfe56d13af4508f2cc137b0bc51d,2026-04-02,NBA,PHX @ CHA,CHA -5.5 (PHX@CHA),spread,CHA,-5.5,D,"D(near-miss): Wilson 0.450, gated -- low_wilson:0.450, 3 sources",3,,False,0.4499,0,low_wilson:0.450,action|oddstrader|vegasinsider
ccb1368837149b75ad1e67716f6b7055f3275c199d49772a2ac1438de1bdd24f,2026-04-02,NBA,MIN @ DET,MIN ML (MIN@DET),moneyline,MIN,,D,"D(near-miss): Wilson 0.425, gated -- low_wilson:0.425, 1 source",1,,False,0.4246,0,low_wilson:0.425,action
