avg_odds,bets_with_units,by_market,expert_name,losses,n,net_units,odds_count,odds_sum,pushes,roi,source_id,total_stake,units_missing_count,wilson_lower,win_pct,wins
-67.4,6,"{""spread"": {""losses"": 0, ""n"": 3, ""net_units"": 1.91, ""wilson_lower"": 0.4385, ""win_pct"": 1.0, ""wins"": 3}, ""total"": {""losses"": 4, ""n"": 5, ""net_units"": -4.09, ""wilson_lower"": 0.0362, ""win_pct"": 0.2, ""wins"": 1}}",VegasIsMyBitch,4,8,-2.1800000000000006,5,-337.0,0,-0.3521809369951536,action,6.1899999999999995,2,0.2152,0.5,4
2.125,8,"{""player_prop"": {""losses"": 4, ""n"": 8, ""net_units"": 0.083, ""wilson_lower"": 0.2152, ""win_pct"": 0.5, ""wins"": 4}}",gordyscott88,4,8,0.08299999999999985,8,17.0,0,0.01045340050377832,bettingpros_experts,7.9399999999999995,0,0.2152,0.5,4
,4,"{""player_prop"": {""losses"": 4, ""n"": 8, ""net_units"": -4.0, ""wilson_lower"": 0.2152, ""win_pct"": 0.5, ""wins"": 4}}",nomadicmitch,4,8,-4.0,0,0.0,0,-1.0,bettingpros_experts,4.0,4,0.2152,0.5,4
-96.16666666666667,7,"{""player_prop"": {""losses"": 4, ""n"": 7, ""net_units"": -1.727, ""wilson_lower"": 0.1582, ""win_pct"": 0.42857142857142855, ""wins"": 3}}",David Bearman,4,7,-1.7269999999999999,6,-577.0,0,-0.22341526520051747,sportsline,7.7299999999999995,0,0.1582,0.42857142857142855,3
-114.8,5,"{""player_prop"": {""losses"": 4, ""n"": 7, ""net_units"": -3.329, ""wilson_lower"": 0.1582, ""win_pct"": 0.42857142857142855, ""wins"": 3}}",Jay Money,4,7,-3.329,5,-574.0,0,-0.624577861163227,action,5.33,2,0.1582,0.42857142857142855,3
,7,"{""player_prop"": {""losses"": 7, ""n"": 7, ""net_units"": -7.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Milly Props,7,7,-7.0,0,0.0,0,-1.0,action,7.0,0,0.0,0.0,0
-104.4,6,"{""player_prop"": {""losses"": 2, ""n"": 2, ""net_units"": -1.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}, ""spread"": {""losses"": 1, ""n"": 5, ""net_units"": 1.914, ""wilson_lower"": 0.3755, ""win_pct"": 0.8, ""wins"": 4}}",Sir Lockselot,3,7,0.9139999999999999,5,-522.0,0,0.1498360655737705,action,6.1,1,0.2505,0.5714285714285714,4
,3,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}, ""spread"": {""losses"": 1, ""n"": 4, ""net_units"": -1.0, ""wilson_lower"": 0.3006, ""win_pct"": 0.75, ""wins"": 3}, ""total"": {""losses"": 2, ""n"": 2, ""net_units"": -2.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",carmenciorra,3,7,-3.0,0,0.0,0,-1.0,bettingpros_experts,3.0,4,0.2505,0.5714285714285714,4
-110.0,3,"{""spread"": {""losses"": 1, ""n"": 3, ""net_units"": -0.095, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}, ""total"": {""losses"": 1, ""n"": 2, ""net_units"": -1.0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Bet Labs,2,5,-1.0950000000000002,2,-220.0,0,-0.353225806451613,action,3.0999999999999996,2,0.2307,0.6,3
-112.6,5,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.946, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}, ""spread"": {""losses"": 0, ""n"": 3, ""net_units"": 2.809, ""wilson_lower"": 0.4385, ""win_pct"": 1.0, ""wins"": 3}, ""total"": {""losses"": 0, ""n"": 1, ""net_units"": 0.955, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Brian Edwards,0,5,4.71,5,-563.0,0,0.8886792452830189,vegasinsider,5.3,0,0.5655,1.0,5
144.0,5,"{""player_prop"": {""losses"": 4, ""n"": 4, ""net_units"": -2.94, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}, ""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.955, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",The Degenerates,4,5,-1.9849999999999999,4,576.0,0,-0.49749373433583954,vegasinsider,3.99,0,0.0362,0.2,1
,1,"{""spread"": {""losses"": 1, ""n"": 4, ""net_units"": -1.0, ""wilson_lower"": 0.3006, ""win_pct"": 0.75, ""wins"": 3}}",Bruce Marshall,1,4,-1.0,0,0.0,0,-1.0,sportsline,1.0,3,0.3006,0.75,3
,3,"{""player_prop"": {""losses"": 1, ""n"": 4, ""net_units"": -1.0, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}, ""spread"": {""losses"": 1, ""n"": 1, ""net_units"": -1.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",KD850,2,5,-2.0,0,0.0,1,-0.6666666666666666,bettingpros_experts,3.0,2,0.15,0.5,2
31.333333333333332,3,"{""player_prop"": {""losses"": 1, ""n"": 3, ""net_units"": 0.019, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}, ""total"": {""losses"": 0, ""n"": 1, ""net_units"": 0.955, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Lock & Cash,1,4,0.9739999999999998,3,94.0,0,0.32145214521452137,action,3.0300000000000002,1,0.3006,0.75,3
-116.33333333333333,4,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.908, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}, ""spread"": {""losses"": 2, ""n"": 2, ""net_units"": -2.14, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}, ""total"": {""losses"": 0, ""n"": 1, ""net_units"": 0.0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Paul Bovi,2,4,-1.2320000000000002,3,-349.0,0,-0.29125295508274235,vegasinsider,4.23,0,0.15,0.5,2
,1,"{""player_prop"": {""losses"": 1, ""n"": 4, ""net_units"": -1.0, ""wilson_lower"": 0.3006, ""win_pct"": 0.75, ""wins"": 3}}",Player Props,1,4,-1.0,0,0.0,0,-1.0,action,1.0,3,0.3006,0.75,3
-117.33333333333333,3,"{""spread"": {""losses"": 2, ""n"": 4, ""net_units"": 0.764, ""wilson_lower"": 0.15, ""win_pct"": 0.5, ""wins"": 2}}",Trevor Knapp,2,4,0.764,3,-352.0,0,0.23580246913580247,covers,3.24,1,0.15,0.5,2
-116.25,4,"{""player_prop"": {""losses"": 2, ""n"": 3, ""net_units"": -1.252, ""wilson_lower"": 0.0615, ""win_pct"": 0.3333333333333333, ""wins"": 1}, ""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.955, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Zack Cimini,2,4,-0.29700000000000004,4,-465.0,0,-0.06906976744186047,sportsline,4.300000000000001,0,0.15,0.5,2
115.0,3,"{""player_prop"": {""losses"": 2, ""n"": 3, ""net_units"": -0.364, ""wilson_lower"": 0.0615, ""win_pct"": 0.3333333333333333, ""wins"": 1}}",Bill Marzano,2,3,-0.364,3,345.0,0,-0.15358649789029535,vegasinsider,2.37,0,0.0615,0.3333333333333333,1
-113.0,2,"{""player_prop"": {""losses"": 1, ""n"": 2, ""net_units"": -1.0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}, ""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.938, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Capper Central,1,3,-0.062000000000000055,1,-113.0,0,-0.030097087378640804,action,2.06,1,0.2077,0.6666666666666666,2
,3,"{""player_prop"": {""losses"": 3, ""n"": 3, ""net_units"": -3.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Gamblers Dream,3,3,-3.0,0,0.0,0,-1.0,action,3.0,0,0.0,0.0,0
-135.0,3,"{""player_prop"": {""losses"": 2, ""n"": 3, ""net_units"": -1.432, ""wilson_lower"": 0.0615, ""win_pct"": 0.3333333333333333, ""wins"": 1}}",Matt Severance,2,3,-1.432,3,-405.0,0,-0.41749271137026234,sportsline,3.43,0,0.0615,0.3333333333333333,1
-115.0,2,"{""spread"": {""losses"": 2, ""n"": 2, ""net_units"": -2.07, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}, ""total"": {""losses"": 0, ""n"": 1, ""net_units"": 0.0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Michael Fiddle,2,3,-2.0700000000000003,1,-115.0,0,-1.0,action,2.0700000000000003,1,0.0615,0.3333333333333333,1
-111.0,3,"{""spread"": {""losses"": 1, ""n"": 3, ""net_units"": 0.846, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}}",Stephen Nover,1,3,0.846,3,-333.0,0,0.26772151898734176,vegasinsider,3.16,0,0.2077,0.6666666666666666,2
-114.5,3,"{""player_prop"": {""losses"": 1, ""n"": 2, ""net_units"": -0.092, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}, ""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.954, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",TheDevil,1,3,0.862,2,-229.0,0,0.27539936102236423,bettingpros_experts,3.13,0,0.2077,0.6666666666666666,2
,1,"{""total"": {""losses"": 1, ""n"": 3, ""net_units"": -1.0, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}}",YBK Picks.com,1,3,-1.0,0,0.0,0,-1.0,action,1.0,2,0.2077,0.6666666666666666,2
-110.0,2,"{""player_prop"": {""losses"": 2, ""n"": 2, ""net_units"": -2.05, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Ameer Tyree,2,2,-2.05,1,-110.0,0,-1.0,action,2.05,0,0.0,0.0,0
,1,"{""player_prop"": {""losses"": 1, ""n"": 2, ""net_units"": -1.0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Brad Botkin,1,2,-1.0,0,0.0,0,-1.0,sportsline,1.0,1,0.0945,0.5,1
,2,"{""player_prop"": {""losses"": 2, ""n"": 2, ""net_units"": -2.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",CeeJ Sports,2,2,-2.0,0,0.0,0,-1.0,action,2.0,0,0.0,0.0,0
-110.0,2,"{""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.955, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}, ""total"": {""losses"": 1, ""n"": 1, ""net_units"": -1.05, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Eric Rosales,1,2,-0.09500000000000008,2,-220.0,0,-0.04523809523809528,covers,2.1,0,0.0945,0.5,1
,1,"{""player_prop"": {""losses"": 1, ""n"": 2, ""net_units"": -1.0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",FTN Fantasy,1,2,-1.0,0,0.0,0,-1.0,action,1.0,1,0.0945,0.5,1
-120.0,2,"{""spread"": {""losses"": 1, ""n"": 1, ""net_units"": -1.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}, ""total"": {""losses"": 1, ""n"": 1, ""net_units"": -1.09, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",LineStepper247,2,2,-2.09,1,-120.0,0,-1.0,bettingpros_experts,2.09,0,0.0,0.0,0
-115.0,1,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.93, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}, ""total"": {""losses"": 0, ""n"": 1, ""net_units"": 0.0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Phil Naessens,0,2,0.93,1,-115.0,0,0.8691588785046729,covers,1.07,1,0.3424,1.0,2
-118.5,2,"{""player_prop"": {""losses"": 1, ""n"": 2, ""net_units"": -0.164, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Prop Betguy,1,2,-0.16400000000000015,2,-237.0,0,-0.07557603686635951,sportsline,2.17,0,0.0945,0.5,1
-12.0,2,"{""spread"": {""losses"": 0, ""n"": 2, ""net_units"": 4.196, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Robert Criscola,0,2,4.196,2,-24.0,0,8.392,covers,0.5,0,0.3424,1.0,2
,2,"{""player_prop"": {""losses"": 2, ""n"": 2, ""net_units"": -2.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",dylanmccaffrey,2,2,-2.0,0,0.0,0,-1.0,bettingpros_experts,2.0,0,0.0,0.0,0
6.0,2,"{""player_prop"": {""losses"": 1, ""n"": 2, ""net_units"": -1.03, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",severianosmith,1,2,-1.03,2,12.0,0,-0.5282051282051282,bettingpros_experts,1.9500000000000002,0,0.0945,0.5,1
,1,"{""player_prop"": {""losses"": 1, ""n"": 1, ""net_units"": -1.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Chilly Bets,1,1,-1.0,0,0.0,0,-1.0,action,1.0,0,0.0,0.0,0
-118.0,1,"{""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.915, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Chip Chirimbes,0,1,0.915,1,-118.0,0,0.8472222222222222,vegasinsider,1.08,0,0.2065,1.0,1
-110.0,1,"{""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.955, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Chris Gregory,0,1,0.955,1,-110.0,0,0.9095238095238094,covers,1.05,0,0.2065,1.0,1
-110.0,1,"{""player_prop"": {""losses"": 1, ""n"": 1, ""net_units"": -1.05, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Ed Scimia,1,1,-1.05,1,-110.0,0,-1.0,covers,1.05,0,0.0,0.0,0
,0,"{""total"": {""losses"": 0, ""n"": 1, ""net_units"": 0.0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Invisible Insider,0,1,0.0,0,0.0,0,,action,0.0,1,0.2065,1.0,1
,1,"{""player_prop"": {""losses"": 1, ""n"": 1, ""net_units"": -1.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Jason Wilson,1,1,-1.0,0,0.0,0,-1.0,covers,1.0,0,0.0,0.0,0
-110.0,1,"{""spread"": {""losses"": 1, ""n"": 1, ""net_units"": -1.05, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Joe Duffy,1,1,-1.05,1,-110.0,0,-1.0,sportscapping,1.05,0,0.0,0.0,0
-111.0,1,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.946, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Joe Osborne Senior,0,1,0.946,1,-111.0,0,0.9009523809523808,covers,1.05,0,0.2065,1.0,1
-115.0,1,"{""total"": {""losses"": 0, ""n"": 1, ""net_units"": 0.93, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",John Martin,0,1,0.93,1,-115.0,0,0.8691588785046729,sportscapping,1.07,0,0.2065,1.0,1
-110.0,1,"{""total"": {""losses"": 1, ""n"": 1, ""net_units"": -1.05, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Jorge Gonzalez,1,1,-1.05,1,-110.0,0,-1.0,vegasinsider,1.05,0,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",KNW,0,1,0.0,0,0.0,0,,bettingpros_experts,0.0,1,0.2065,1.0,1
,1,"{""player_prop"": {""losses"": 1, ""n"": 1, ""net_units"": -1.0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Kevin Thomas,1,1,-1.0,0,0.0,0,-1.0,action,1.0,0,0.0,0.0,0
-105.0,1,"{""spread"": {""losses"": 1, ""n"": 1, ""net_units"": -1.02, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Mark Franco,1,1,-1.02,1,-105.0,0,-1.0,vegasinsider,1.02,0,0.0,0.0,0
-112.0,1,"{""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.946, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Max Chase,0,1,0.946,1,-112.0,0,0.8924528301886792,sportscapping,1.06,0,0.2065,1.0,1
-127.0,1,"{""player_prop"": {""losses"": 1, ""n"": 1, ""net_units"": -1.12, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Micah Roberts,1,1,-1.12,1,-127.0,0,-1.0,sportsline,1.12,0,0.0,0.0,0
208.0,1,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 1.352, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Micah Roberts,0,1,1.352,1,208.0,0,2.08,vegasinsider,0.65,0,0.2065,1.0,1
-116.0,1,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.922, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",ThatGuyBets,0,1,0.922,1,-116.0,0,0.8616822429906542,action,1.07,0,0.2065,1.0,1
-126.0,1,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.889, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}","The Degenerates
10-6 Last 3 Days",0,1,0.889,1,-126.0,0,0.79375,vegasinsider,1.12,0,0.2065,1.0,1
-105.0,1,"{""spread"": {""losses"": 1, ""n"": 1, ""net_units"": -1.02, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Vince Akins,1,1,-1.02,1,-105.0,0,-1.0,vegasinsider,1.02,0,0.0,0.0,0
-114.0,1,"{""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.939, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Will Brinson,0,1,0.939,1,-114.0,0,0.8775700934579438,action,1.07,0,0.2065,1.0,1
-110.0,1,"{""spread"": {""losses"": 0, ""n"": 1, ""net_units"": 0.955, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Zack Cimini,0,1,0.955,1,-110.0,0,0.9095238095238094,vegasinsider,1.05,0,0.2065,1.0,1
-122.0,1,"{""player_prop"": {""losses"": 0, ""n"": 1, ""net_units"": 0.902, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",shefdog33,0,1,0.902,1,-122.0,0,0.82,bettingpros_experts,1.1,0,0.2065,1.0,1
